Id,Parent,Label
182,22,yogurt6
183,22,yogurt7
184,22,yogurt8
185,23,beer1
186,23,beer2
187,23,beer3
188,23,beer4
189,23,beer5
190,23,beer6
191,23,beer7
192,23,beer8
193,24,wine1
194,24,wine2
195,24,wine3
196,24,wine4
197,24,wine5
198,24,wine6
199,24,wine7
200,24,wine8
201,25,hat1
202,25,hat2
203,25,hat3
204,25,hat4
205,25,hat5
206,25,hat6
207,25,hat7
208,25,hat8
209,26,t-shirt1
210,26,t-shirt2
211,26,t-shirt3
212,26,t-shirt4
213,26,t-shirt5
214,26,t-shirt6
215,26,t-shirt7
216,26,t-shirt8
217,27,shorts1
218,27,shorts2
219,27,shorts3
220,27,shorts4
221,27,shorts5
222,27,shorts6
223,27,shorts7
224,27,shorts8
225,28,jeans1
226,28,jeans2
227,28,jeans3
228,28,jeans4
229,28,jeans5
230,28,jeans6
231,28,jeans7
232,28,jeans8
233,29,blouse1
234,29,blouse2
235,29,blouse3
236,29,blouse4
237,29,blouse5
238,29,blouse6
239,29,blouse7
240,29,blouse8
241,30,socks1
242,30,socks2
243,30,socks3
244,30,socks4
245,30,socks5
246,30,socks6
247,30,socks7
248,30,socks8
249,31,jacket1
250,31,jacket2
251,31,jacket3
252,31,jacket4
253,31,jacket5
254,31,jacket6
255,31,jacket7
256,31,jacket8
257,32,skirt1
258,32,skirt2
259,32,skirt3
260,32,skirt4
261,32,skirt5
262,32,skirt6
263,32,skirt7
264,32,skirt8
265,33,cat1
266,33,cat2
267,33,cat3
268,33,cat4
269,33,cat5
270,33,cat6
271,33,cat7
272,33,cat8
273,34,dog1
274,34,dog2
275,34,dog3
276,34,dog4
277,34,dog5
278,34,dog6
279,34,dog7
280,34,dog8
281,35,fish1
282,35,fish2
283,35,fish3
284,35,fish4
285,35,fish5
286,35,fish6
287,35,fish7
288,35,fish8
289,36,pig1
290,36,pig2
291,36,pig3
292,36,pig4
293,36,pig5
294,36,pig6
295,36,pig7
296,36,pig8
297,37,cow1
298,37,cow2
299,37,cow3
300,37,cow4
301,37,cow5
302,37,cow6
303,37,cow7
304,37,cow8
305,38,chicken1
306,38,chicken2
307,38,chicken3
308,38,chicken4
309,38,chicken5
310,38,chicken6
311,38,chicken7
312,38,chicken8
313,39,tiger1
314,39,tiger2
315,39,tiger3
316,39,tiger4
317,39,tiger5
318,39,tiger6
319,39,tiger7
320,39,tiger8
321,40,elephant1
322,40,elephant2
323,40,elephant3
324,40,elephant4
325,40,elephant5
326,40,elephant6
327,40,elephant7
328,40,elephant8
329,41,bus1
330,41,bus2
331,41,bus3
332,41,bus4
333,41,bus5
334,41,bus6
335,41,bus7
336,41,bus8
337,42,taxi1
338,42,taxi2
339,42,taxi3
340,42,taxi4
341,42,taxi5
342,42,taxi6
343,42,taxi7
344,42,taxi8
345,43,train1
346,43,train2
347,43,train3
348,43,train4
349,43,train5
350,43,train6
351,43,train7
352,43,train8
353,44,airplane1
354,44,airplane2
355,44,airplane3
356,44,airplane4
357,44,airplane5
358,44,airplane6
359,44,airplane7
360,44,airplane8
361,45,bike1
362,45,bike2
363,45,bike3
364,45,bike4
365,45,bike5
366,45,bike6
367,45,bike7
368,45,bike8
369,46,truck1
370,46,truck2
371,46,truck3
372,46,truck4
373,46,truck5
374,46,truck6
375,46,truck7
376,46,truck8
377,47,ferry1
378,47,ferry2
379,47,ferry3
380,47,ferry4
381,47,ferry5
382,47,ferry6
383,47,ferry7
384,47,ferry8
385,48,cruise1
386,48,cruise2
387,48,cruise3
388,48,cruise4
389,48,cruise5
390,48,cruise6
391,48,cruise7
392,48,cruise8
393,49,bed1
394,49,bed2
395,49,bed3
396,49,bed4
397,49,bed5
398,49,bed6
399,49,bed7
400,49,bed8
401,50,table1
402,50,table2
403,50,table3
404,50,table4
405,50,table5
406,50,table6
407,50,table7
408,50,table8
409,51,chair1
410,51,chair2
411,51,chair3
412,51,chair4
413,51,chair5
414,51,chair6
415,51,chair7
416,51,chair8
417,52,stool1
418,52,stool2
419,52,stool3
420,52,stool4
421,52,stool5
422,52,stool6
423,52,stool7
424,52,stool8
425,53,sofa1
426,53,sofa2
427,53,sofa3
428,53,sofa4
429,53,sofa5
430,53,sofa6
431,53,sofa7
432,53,sofa8
433,54,couch1
434,54,couch2
435,54,couch3
436,54,couch4
437,54,couch5
438,54,couch6
439,54,couch7
440,54,couch8
441,55,cabinet1
442,55,cabinet2
443,55,cabinet3
444,55,cabinet4
445,55,cabinet5
446,55,cabinet6
447,55,cabinet7
448,55,cabinet8
449,56,drawer1
450,56,drawer2
451,56,drawer3
452,56,drawer4
453,56,drawer5
454,56,drawer6
455,56,drawer7
456,56,drawer8
457,57,pen1
458,57,pen2
459,57,pen3
460,57,pen4
461,57,pen5
462,57,pen6
463,57,pen7
464,57,pen8
465,58,highlighter1
466,58,highlighter2
467,58,highlighter3
468,58,highlighter4
469,58,highlighter5
470,58,highlighter6
471,58,highlighter7
472,58,highlighter8
473,59,eraser1
474,59,eraser2
475,59,eraser3
476,59,eraser4
477,59,eraser5
478,59,eraser6
479,59,eraser7
480,59,eraser8
481,60,pencil1
482,60,pencil2
483,60,pencil3
484,60,pencil4
485,60,pencil5
486,60,pencil6
487,60,pencil7
488,60,pencil8
489,61,ruler1
490,61,ruler2
491,61,ruler3
492,61,ruler4
493,61,ruler5
494,61,ruler6
495,61,ruler7
496,61,ruler8
497,62,glue1
498,62,glue2
499,62,glue3
500,62,glue4
501,62,glue5
502,62,glue6
503,62,glue7
504,62,glue8
505,63,calculator1
506,63,calculator2
507,63,calculator3
508,63,calculator4
509,63,calculator5
510,63,calculator6
511,63,calculator7
512,63,calculator8
513,64,scissor1
514,64,scissor2
515,64,scissor3
516,64,scissor4
517,64,scissor5
518,64,scissor6
519,64,scissor7
520,64,scissor8
521,65,cello1
522,65,cello2
523,65,cello3
524,65,cello4
525,65,cello5
526,65,cello6
527,65,cello7
528,65,cello8
529,66,drum1
530,66,drum2
531,66,drum3
532,66,drum4
533,66,drum5
534,66,drum6
535,66,drum7
536,66,drum8
537,67,flute1
538,67,flute2
539,67,flute3
540,67,flute4
541,67,flute5
542,67,flute6
543,67,flute7
544,67,flute8
545,68,guitar1
546,68,guitar2
547,68,guitar3
548,68,guitar4
549,68,guitar5
550,68,guitar6
551,68,guitar7
552,68,guitar8
553,69,piano1
554,69,piano2
555,69,piano3
556,69,piano4
557,69,piano5
558,69,piano6
559,69,piano7
560,69,piano8
561,70,violin1
562,70,violin2
563,70,violin3
564,70,violin4
565,70,violin5
566,70,violin6
567,70,violin7
568,70,violin8
569,71,trumpet1
570,71,trumpet2
571,71,trumpet3
572,71,trumpet4
573,71,trumpet5
574,71,trumpet6
575,71,trumpet7
576,71,trumpet8
577,72,saxophone1
578,72,saxophone2
579,72,saxophone3
580,72,saxophone4
581,72,saxophone5
582,72,saxophone6
583,72,saxophone7
584,72,saxophone8
